search_date,search_timestamp,departure_date,days_before_departure,origin,destination,route,departure_time,arrival_time,duration_minutes,airline_code,airline_name,airline_type,flight_number,aircraft,origin_terminal,destination_terminal,departure_hour,is_weekend,day_of_week,month,min_price,max_price,avg_price,price_range,min_published_price,cabin_class,is_refundable,fare_type,checkin_baggage,cabin_baggage,seats_available
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,JAI,DEL,JAI-DEL,2026-02-13T13:55:00,2026-02-13T14:55:00,60,6E,Indigo,Budget,5096,320,2,3,13,False,4,2,7845,9735,8606.25,1890,7845,Economy,True,Saver (Regular),15 Kilograms,7 KG,1
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,JAI,DEL,JAI-DEL,2026-02-13T17:05:00,2026-02-13T18:10:00,65,AI,Air India,Premium,2762,32N,2,3,17,False,4,2,18115,19295,18705.0,1180,18115,Business,True,Publish,30 KG,10 KG,1
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,LKO,DEL,LKO-DEL,2026-02-13T21:30:00,2026-02-13T23:00:00,90,IX,Air India Express,Premium,2173,7M8,3,1,21,False,4,2,8448,9288,8710.5,840,8448,Economy,True,Corporate Value,15KG,7 KG,9
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,LKO,DEL,LKO-DEL,2026-02-13T14:35:00,2026-02-13T15:50:00,75,6E,Indigo,Budget,758,321,3,1,14,False,4,2,8563,9508,8983.0,945,8563,Economy,True,Saver (Regular),15 Kilograms,7 KG,4
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,LKO,DEL,LKO-DEL,2026-02-13T23:40:00,2026-02-14T00:55:00,75,6E,Indigo,Budget,6489,738,3,1,23,False,4,2,9088,10768,9875.5,1680,9088,Economy,True,Saver (Regular),15 Kilograms,7 KG,4
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,LKO,DEL,LKO-DEL,2026-02-13T16:20:00,2026-02-13T17:35:00,75,6E,Indigo,Budget,2292,320,3,2,16,False,4,2,9193,10873,10059.25,1680,9193,Economy,True,Saver (Regular),15 Kilograms,7 KG,6
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,LKO,DEL,LKO-DEL,2026-02-13T22:30:00,2026-02-13T23:55:00,85,AI,Air India,Premium,1821,32N,3,2,22,False,4,2,9221,9298,9259.5,77,9221,Economy,True,SME,15 KG,7 KG,9
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,LKO,DEL,LKO-DEL,2026-02-13T20:50:00,2026-02-13T22:15:00,85,AI,Air India,Premium,1877,32N,3,2,20,False,4,2,9221,9298,9259.5,77,9221,Economy,True,SME,15 KG,7 KG,4
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,LKO,DEL,LKO-DEL,2026-02-13T19:40:00,2026-02-13T21:00:00,80,IX,Air India Express,Premium,1618,32Y,3,1,19,False,4,2,9449,10289,9711.5,840,9449,Economy,True,Value,15KG,7 Kg,9
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,LKO,DEL,LKO-DEL,2026-02-13T13:00:00,2026-02-13T14:25:00,85,IX,Air India Express,Premium,1507,320,3,1,13,False,4,2,9449,10289,9711.5,840,9449,Economy,True,Corporate Value,15KG,7 KG,9
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,PAT,DEL,PAT-DEL,2026-02-13T23:10:00,2026-02-14T01:00:00,110,6E,Indigo,Budget,6550,320,,1,23,False,4,2,5714,7499,6258.75,1785,5714,Economy,True,SME.CrpCon,15 Kilograms,7 KG,1
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,PAT,DEL,PAT-DEL,2026-02-13T21:15:00,2026-02-13T23:15:00,120,IX,Air India Express,Premium,1196,7M8,,1,21,False,4,2,5836,13249,7571.0,7413,5836,Economy,True,Value,15KG,7 Kg,9
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,PAT,DEL,PAT-DEL,2026-02-13T21:25:00,2026-02-13T23:15:00,110,6E,Indigo,Budget,2309,320,,2,21,False,4,2,6101,7886,6645.5,1785,6101,Economy,True,Saver (Regular),15 Kilograms,7 KG,10
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,PAT,DEL,PAT-DEL,2026-02-13T20:15:00,2026-02-13T22:10:00,115,6E,Indigo,Budget,6644,320,,1,20,False,4,2,6101,7886,6645.5,1785,6101,Economy,True,SME.CrpCon,15 Kilograms,7 KG,3
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,PAT,DEL,PAT-DEL,2026-02-13T19:20:00,2026-02-13T21:10:00,110,SG,Spicejet,Budget,170,73G,1,1D,19,False,4,2,6207,7521,6645.666666666667,1314,6207,Economy,True,Coupon,15 KG,7 KG,3
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,PAT,DEL,PAT-DEL,2026-02-13T19:10:00,2026-02-13T21:15:00,125,AI,Air India,Premium,1819,32N,,2,19,False,4,2,6796,6844,6820.0,48,6796,Economy,True,Publish,15 KG,7 KG,1
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,PAT,DEL,PAT-DEL,2026-02-13T18:15:00,2026-02-13T20:05:00,110,6E,Indigo,Budget,6380,320,,1,18,False,4,2,6888,8673,7432.75,1785,6888,Economy,True,Saver (Regular),15 Kilograms,7 KG,3
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,PAT,DEL,PAT-DEL,2026-02-13T13:45:00,2026-02-13T15:25:00,100,6E,Indigo,Budget,2573,320,,,13,False,4,2,7660,9235,8224.25,1575,7660,Economy,True,Saver (Regular),15 Kilograms,7 KG,1
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,PAT,DEL,PAT-DEL,2026-02-13T13:15:00,2026-02-13T15:20:00,125,AI,Air India,Premium,2524,32N,,3,13,False,4,2,7690,7720,7705.0,30,7690,Economy,True,Publish,15 KG,7 KG,2
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,PAT,DEL,PAT-DEL,2026-02-13T16:35:00,2026-02-13T18:30:00,115,6E,Indigo,Budget,5007,320,,3,16,False,4,2,8148,9933,8692.75,1785,8148,Economy,True,SME.CrpCon,15 Kilograms,7 KG,4
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,PAT,DEL,PAT-DEL,2026-02-13T15:30:00,2026-02-13T17:15:00,105,AI,Air India,Premium,2646,32N,,3,15,False,4,2,13704,13923,13813.5,219,13704,Economy,True,SME,15 KG,7 KG,5
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,SXR,DEL,SXR-DEL,2026-02-13T21:40:00,2026-02-13T23:25:00,105,IX,Air India Express,Premium,1029,7M8,,1,21,False,4,2,4397,13694,7103.8,9297,4397,Economy,True,Value,15KG,7 Kg,2
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,SXR,DEL,SXR-DEL,2026-02-13T19:25:00,2026-02-13T20:55:00,90,SG,Spicejet,Budget,129,73J,1,1D,19,False,4,2,4968,6492,5546.666666666667,1524,4968,Economy,True,Coupon,15 KG,7 KG,32
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,SXR,DEL,SXR-DEL,2026-02-13T20:40:00,2026-02-13T22:05:00,85,6E,Indigo,Budget,2449,321,,2,20,False,4,2,5199,6774,5671.5,1575,5199,Economy,True,Saver (Regular),15 Kilograms,7 KG,3
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,SXR,DEL,SXR-DEL,2026-02-13T20:10:00,2026-02-13T22:10:00,120,IX,Air India Express,Premium,1021,7M8,,1,20,False,4,2,5390,6334,5704.5,944,5390,Economy,True,Corporate Value,15KG,7 KG,9
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,SXR,DEL,SXR-DEL,2026-02-13T17:35:00,2026-02-13T19:05:00,90,6E,Indigo,Budget,6761,321,,1,17,False,4,2,5424,6999,6027.75,1575,5424,Economy,True,Saver (Regular),15 Kilograms,7 KG,2
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,SXR,DEL,SXR-DEL,2026-02-13T14:45:00,2026-02-13T16:35:00,110,IX,Air India Express,Premium,1017,32N,,1,14,False,4,2,9834,10780,10149.5,946,9834,Economy,True,Value,15KG,7 Kg,2
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,SXR,DEL,SXR-DEL,2026-02-13T13:45:00,2026-02-13T15:20:00,95,AI,Air India,Premium,1818,32N,,2,13,False,4,2,20634,21814,21224.0,1180,20634,Business,True,Publish,30 KG,10 KG,1
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,BOM,DEL,BOM-DEL,2026-02-13T23:05:00,2026-02-14T01:30:00,145,SG,Spicejet,Budget,386,73H,1,1D,23,False,4,2,13798,15112,14223.5,1314,13798,Economy,True,Coupon,15 KG,7 KG,2
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,BOM,DEL,BOM-DEL,2026-02-13T14:00:00,2026-02-13T16:20:00,140,IX,Air India Express,Premium,2153,32Y,,1,14,False,4,2,15812,16862,16302.0,1050,15812,Economy,True,Value,15KG,7 Kg,9
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,BOM,DEL,BOM-DEL,2026-02-13T23:55:00,2026-02-14T02:15:00,140,AI,Air India,Premium,1882,32N,2,2,23,False,4,2,15945,16259,16102.0,314,15945,Economy,True,SME,15 KG,7 KG,3
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,BOM,DEL,BOM-DEL,2026-02-13T22:45:00,2026-02-14T01:10:00,145,AI,Air India,Premium,2986,32N,2,3,22,False,4,2,15945,16259,16102.0,314,15945,Economy,True,SME,15 KG,7 KG,3
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,BOM,DEL,BOM-DEL,2026-02-13T19:00:00,2026-02-13T21:15:00,135,QP,Akasa Air,Budget,1120,7MA,1,1,19,False,4,2,16083,16726,16430.5,643,16083,Economy,True,Corporate,15KG,7 KG,8
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,BOM,DEL,BOM-DEL,2026-02-13T13:00:00,2026-02-13T15:20:00,140,QP,Akasa Air,Budget,1127,7MA,1,1,13,False,4,2,16083,16726,16430.5,643,16083,Economy,True,Corporate,15KG,7 KG,7
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,BOM,DEL,BOM-DEL,2026-02-13T14:30:00,2026-02-13T16:50:00,140,QP,Akasa Air,Budget,1819,7MA,1,1,14,False,4,2,16083,16726,16430.5,643,16083,Economy,True,Corporate,15KG,7 KG,8
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,BOM,DEL,BOM-DEL,2026-02-13T18:05:00,2026-02-13T20:15:00,130,6E,Indigo,Budget,6082,321,2,1,18,False,4,2,16154,32940,21396.833333333332,16786,16154,Economy,True,SME.CrpCon,15 Kilograms,7 KG,1
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,BOM,DEL,BOM-DEL,2026-02-13T20:50:00,2026-02-13T22:50:00,120,6E,Indigo,Budget,5192,320,,3,20,False,4,2,16296,17976,16794.75,1680,16296,Economy,True,Saver (Regular),15 Kilograms,7 KG,6
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,BOM,DEL,BOM-DEL,2026-02-13T17:00:00,2026-02-13T19:15:00,135,IX,Air India Express,Premium,1671,7M8,2,1,17,False,4,2,16441,17491,16808.5,1050,16441,Economy,True,Value,15KG,7 Kg,1
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,BOM,DEL,BOM-DEL,2026-02-13T18:30:00,2026-02-13T20:45:00,135,AI,Air India,Premium,2996,321,2,3,18,False,4,2,22659,23519,23089.0,860,22659,PremiumEconomy,True,SME,15 KG,7 KG,3
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,BOM,DEL,BOM-DEL,2026-02-13T21:30:00,2026-02-13T23:45:00,135,AI,Air India,Premium,1895,32N,2,2,21,False,4,2,22659,23519,23089.0,860,22659,PremiumEconomy,True,SME,15 KG,7 KG,3
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,BOM,DEL,BOM-DEL,2026-02-13T21:00:00,2026-02-13T23:15:00,135,AI,Air India,Premium,816,359,2,3,21,False,4,2,22659,23519,23089.0,860,22659,PremiumEconomy,True,SME,15 KG,7 KG,4
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,BOM,DEL,BOM-DEL,2026-02-13T15:00:00,2026-02-13T17:20:00,140,AI,Air India,Premium,2442,32N,2,3,15,False,4,2,22659,23519,23089.0,860,22659,PremiumEconomy,True,SME,15 KG,7 KG,3
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,BOM,DEL,BOM-DEL,2026-02-13T20:00:00,2026-02-13T22:20:00,140,AI,Air India,Premium,2940,32N,2,3,20,False,4,2,22659,23519,23089.0,860,22659,PremiumEconomy,True,SME,15 KG,7 KG,1
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,BOM,DEL,BOM-DEL,2026-02-13T22:05:00,2026-02-14T00:30:00,145,AI,Air India,Premium,2976,32N,2,3,22,False,4,2,22659,23519,23089.0,860,22659,PremiumEconomy,True,SME,15 KG,7 KG,3
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,BOM,DEL,BOM-DEL,2026-02-13T19:10:00,2026-02-13T21:15:00,125,6E,Indigo,Budget,6613,321,2,1,19,False,4,2,28725,32940,30832.5,4215,28725,Business,True,Stretch,30 Kilograms,12 KG,9
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,BOM,DEL,BOM-DEL,2026-02-13T20:15:00,2026-02-13T22:25:00,130,6E,Indigo,Budget,872,321,2,1,20,False,4,2,28725,32940,30832.5,4215,28725,Business,True,Stretch,30 Kilograms,12 KG,10
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,BOM,DEL,BOM-DEL,2026-02-13T21:15:00,2026-02-13T23:30:00,135,6E,Indigo,Budget,102,321,2,1,21,False,4,2,28725,32940,30832.5,4215,28725,Business,True,Stretch,30 Kilograms,12 KG,6
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,BOM,DEL,BOM-DEL,2026-02-13T22:15:00,2026-02-14T00:30:00,135,6E,Indigo,Budget,651,321,2,1,22,False,4,2,28725,32940,30832.5,4215,28725,Business,True,Stretch,30 Kilograms,12 KG,7
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,BOM,DEL,BOM-DEL,2026-02-13T23:30:00,2026-02-14T01:45:00,135,6E,Indigo,Budget,2007,321,2,2,23,False,4,2,28725,32940,30832.5,4215,28725,Business,True,Stretch,30 Kilograms,12 KG,8
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,BOM,DEL,BOM-DEL,2026-02-13T17:25:00,2026-02-13T19:45:00,140,AI,Air India,Premium,2910,32N,2,3,17,False,4,2,35154,35621,35387.5,467,35154,Business,True,Publish,30 KG,10 KG,1
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,BOM,DEL,BOM-DEL,2026-02-13T19:00:00,2026-02-13T21:20:00,140,AI,Air India,Premium,2426,789,2,3,19,False,4,2,35154,35621,35387.5,467,35154,Business,True,Publish,30 KG,10 KG,2
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,BOM,DEL,BOM-DEL,2026-02-13T19:30:00,2026-02-13T21:50:00,140,AI,Air India,Premium,2408,32N,2,3,19,False,4,2,52086,53609,52847.5,1523,52086,Business,True,SME,30 KG,10 KG,2
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,BOM,DEL,BOM-DEL,2026-02-13T18:00:00,2026-02-13T20:20:00,140,AI,Air India,Premium,2440,32N,2,3,18,False,4,2,52086,53609,52847.5,1523,52086,Business,True,SME,30 KG,10 KG,2
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,BOM,DEL,BOM-DEL,2026-02-13T15:35:00,2026-02-13T18:00:00,145,AI,Air India,Premium,1851,32N,2,2,15,False,4,2,52086,53609,52847.5,1523,52086,Business,True,SME,30 KG,10 KG,2
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,BOM,DEL,BOM-DEL,2026-02-13T16:25:00,2026-02-13T18:55:00,150,AI,Air India,Premium,2687,321,2,3,16,False,4,2,52086,53609,52847.5,1523,52086,Business,True,SME,30 KG,10 KG,2
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,BLR,DEL-BLR,2026-02-13T14:15:00,2026-02-13T16:55:00,160,6E,Indigo,Budget,2581,320,,1,14,False,4,2,6324,8319,7164.0,1995,6324,Economy,True,SME.CrpCon,15 Kilograms,7 KG,17
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,BLR,DEL-BLR,2026-02-13T14:00:00,2026-02-13T16:50:00,170,IX,Air India Express,Premium,2964,7M8,,2,14,False,4,2,6506,18941,9492.2,12435,6506,Economy,True,Promo,15KG,7 Kg,9
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,BLR,DEL-BLR,2026-02-13T12:20:00,2026-02-13T15:05:00,165,SG,Spicejet,Budget,658,73H,1D,1,12,False,4,2,6775,8301,7355.0,1526,6775,Economy,True,Coupon,15 KG,7 KG,6
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,BLR,DEL-BLR,2026-02-13T23:10:00,2026-02-14T02:05:00,175,QP,Akasa Air,Budget,1812,7MX,1,1,23,False,4,2,6806,7416,7076.75,610,6806,Economy,True,Corporate,15KG,7 KG,8
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,BLR,DEL-BLR,2026-02-13T13:40:00,2026-02-13T16:35:00,175,SG,Spicejet,Budget,131,73H,1D,1,13,False,4,2,6881,8301,7390.333333333333,1420,6881,Economy,True,Coupon,15 KG,7 KG,7
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,BLR,DEL-BLR,2026-02-13T14:50:00,2026-02-13T17:50:00,180,QP,Akasa Air,Budget,1822,7MY,1,1,14,False,4,2,6989,7609,7266.25,620,6989,Economy,True,Corporate,15KG,7 KG,6
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,BLR,DEL-BLR,2026-02-13T14:15:00,2026-02-13T17:10:00,175,6E,Indigo,Budget,176,321,1,1,14,False,4,2,7012,23580,12901.166666666666,16568,7012,Economy,True,SME.CrpCon,15 Kilograms,7 KG,1
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,BLR,DEL-BLR,2026-02-13T13:00:00,2026-02-13T15:55:00,175,6E,Indigo,Budget,6188,321,1,1,13,False,4,2,7456,23580,13197.166666666666,16124,7456,Economy,True,SME.CrpCon,15 Kilograms,7 KG,4
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,BLR,DEL-BLR,2026-02-13T15:25:00,2026-02-13T18:20:00,175,IX,Air India Express,Premium,1507,320,1,2,15,False,4,2,7980,9030,8347.5,1050,7980,Economy,True,Value,15KG,7 Kg,1
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,BLR,DEL-BLR,2026-02-13T15:30:00,2026-02-13T18:15:00,165,AI,Air India,Premium,2664,789,3,2,15,False,4,2,8083,8087,8085.0,4,8083,Economy,True,Publish,15 KG,7 KG,9
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,BLR,DEL-BLR,2026-02-13T15:00:00,2026-02-13T17:55:00,175,AI,Air India,Premium,2819,32N,3,2,15,False,4,2,8083,8087,8085.0,4,8083,Economy,True,Publish,15 KG,7 KG,1
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,BLR,DEL-BLR,2026-02-13T21:20:00,2026-02-14T00:15:00,175,SG,Spicejet,Budget,142,73H,1D,1,21,False,4,2,8285,9601,8724.333333333334,1316,8285,Economy,True,Coupon,15 KG,7 KG,8
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,BLR,DEL-BLR,2026-02-13T20:50:00,2026-02-13T23:45:00,175,QP,Akasa Air,Budget,1350,7BH,1,1,20,False,4,2,8905,9603,9241.75,698,8905,Economy,True,Corporate,15KG,7 KG,8
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,BLR,DEL-BLR,2026-02-13T23:00:00,2026-02-14T01:55:00,175,6E,Indigo,Budget,6131,321,1,1,23,False,4,2,9483,17581,12286.166666666666,8098,9483,Economy,True,SME.CrpCon,15 Kilograms,7 KG,5
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,BLR,DEL-BLR,2026-02-13T21:10:00,2026-02-14T00:05:00,175,IX,Air India Express,Premium,2679,7M8,1,2,21,False,4,2,9483,17919,11464.2,8436,9483,Economy,True,Value,15KG,7 Kg,4
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,BLR,DEL-BLR,2026-02-13T13:00:00,2026-02-13T15:55:00,175,AI,Air India,Premium,2417,32N,3,2,13,False,4,2,9695,9720,9707.5,25,9695,Economy,True,SME,15 KG,7 KG,1
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,BLR,DEL-BLR,2026-02-13T19:55:00,2026-02-13T22:55:00,180,QP,Akasa Air,Budget,1824,7YL,1,1,19,False,4,2,9881,10621,10248.25,740,9881,Economy,True,Corporate,15KG,7 KG,7
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,BLR,DEL-BLR,2026-02-13T15:30:00,2026-02-13T18:30:00,180,6E,Indigo,Budget,6054,321,1,1,15,False,4,2,10049,17581,12663.5,7532,10049,Economy,True,SME.CrpCon,15 Kilograms,7 KG,5
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,BLR,DEL-BLR,2026-02-13T22:20:00,2026-02-14T01:15:00,175,IX,Air India Express,Premium,1056,7M8,1,2,22,False,4,2,10987,17919,12667.4,6932,10987,Economy,True,Value,15KG,7 Kg,5
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,BLR,DEL-BLR,2026-02-13T21:30:00,2026-02-14T00:25:00,175,6E,Indigo,Budget,477,321,1,1,21,False,4,2,11288,17581,13489.5,6293,11288,Economy,True,Saver (Regular),15 Kilograms,7 KG,2
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,BLR,DEL-BLR,2026-02-13T18:00:00,2026-02-13T21:00:00,180,AI,Air India,Premium,2813,32N,3,2,18,False,4,2,11303,11365,11334.0,62,11303,Economy,True,SME,15 KG,7 KG,1
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,BLR,DEL-BLR,2026-02-13T18:00:00,2026-02-13T20:55:00,175,6E,Indigo,Budget,6622,321,1,1,18,False,4,2,11967,17581,13942.166666666666,5614,11967,Economy,True,Saver (Regular),15 Kilograms,7 KG,3
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,BLR,DEL-BLR,2026-02-13T20:00:00,2026-02-13T22:55:00,175,6E,Indigo,Budget,844,321,1,1,20,False,4,2,15137,23580,18261.0,8443,15137,Economy,True,SME.CrpCon,15 Kilograms,7 KG,11
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,BLR,DEL-BLR,2026-02-13T19:00:00,2026-02-13T21:55:00,175,6E,Indigo,Budget,6832,321,1,1,19,False,4,2,15137,17581,16055.5,2444,15137,Economy,True,SME.CrpCon,15 Kilograms,7 KG,6
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,BLR,DEL-BLR,2026-02-13T18:30:00,2026-02-13T21:20:00,170,AI,Air India,Premium,2487,32N,3,2,18,False,4,2,18880,19288,19084.0,408,18880,Economy,True,SME,15 KG,7 KG,3
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,BLR,DEL-BLR,2026-02-13T19:30:00,2026-02-13T22:25:00,175,AI,Air India,Premium,2809,32N,3,2,19,False,4,2,18880,19288,19084.0,408,18880,Economy,True,SME,15 KG,7 KG,4
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,BLR,DEL-BLR,2026-02-13T19:00:00,2026-02-13T22:00:00,180,AI,Air India,Premium,2512,32N,3,2,19,False,4,2,18880,19288,19084.0,408,18880,Economy,True,SME,15 KG,7 KG,3
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,BLR,DEL-BLR,2026-02-13T20:00:00,2026-02-13T23:00:00,180,AI,Air India,Premium,2807,32N,3,2,20,False,4,2,18880,19288,19084.0,408,18880,Economy,True,SME,15 KG,7 KG,7
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,BLR,DEL-BLR,2026-02-13T16:45:00,2026-02-13T19:50:00,185,6E,Indigo,Budget,781,321,1,1,16,False,4,2,21999,23580,22789.5,1581,21999,Business,True,Stretch,30 Kilograms,12 KG,4
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,BLR,DEL-BLR,2026-02-13T16:30:00,2026-02-13T19:15:00,165,AI,Air India,Premium,2817,32N,3,2,16,False,4,2,26910,28000,27455.0,1090,26910,PremiumEconomy,True,SME,15 KG,7 KG,1
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,DEL,BLR,DEL-BLR,2026-02-13T21:30:00,2026-02-14T00:30:00,180,AI,Air India,Premium,2412,32N,3,2,21,False,4,2,26910,28000,27455.0,1090,26910,PremiumEconomy,True,SME,15 KG,7 KG,4
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,BOM,BLR,BOM-BLR,2026-02-13T22:45:00,2026-02-14T00:55:00,130,SG,Spicejet,Budget,669,73H,1,1,22,False,4,2,7455,8771,7895.0,1316,7455,Economy,True,Coupon,15 KG,7 KG,2
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,BOM,BLR,BOM-BLR,2026-02-13T23:15:00,2026-02-14T01:10:00,115,QP,Akasa Air,Budget,1738,7WH,1,1,23,False,4,2,10792,11668,11199.0,876,10792,Economy,True,Corporate,15KG,7 KG,4
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,BOM,BLR,BOM-BLR,2026-02-13T22:30:00,2026-02-14T00:30:00,120,SG,Spicejet,Budget,554,73H,1,1,22,False,4,2,10978,12294,11417.333333333334,1316,10978,Economy,True,Coupon,15 KG,7 KG,3
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,BOM,BLR,BOM-BLR,2026-02-13T23:30:00,2026-02-14T01:20:00,110,AI,Air India,Premium,2857,32N,2,2,23,False,4,2,12824,13043,12933.5,219,12824,Economy,True,SME,15 KG,7 KG,5
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,BOM,BLR,BOM-BLR,2026-02-13T18:00:00,2026-02-13T20:00:00,120,6E,Indigo,Budget,5047,321,1,1,18,False,4,2,12833,24952,16766.166666666668,12119,12833,Economy,True,Saver (Regular),15 Kilograms,7 KG,1
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,BOM,BLR,BOM-BLR,2026-02-13T22:00:00,2026-02-13T23:50:00,110,QP,Akasa Air,Budget,1367,7BH,1,1,22,False,4,2,12903,13439,13200.0,536,12903,Economy,True,Corporate,15KG,7 KG,7
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,BOM,BLR,BOM-BLR,2026-02-13T20:35:00,2026-02-13T22:15:00,100,AI,Air India,Premium,2401,32N,2,2,20,False,4,2,18221,18851,18536.0,630,18221,PremiumEconomy,True,SME,15 KG,7 KG,1
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,BOM,BLR,BOM-BLR,2026-02-13T18:40:00,2026-02-13T20:30:00,110,AI,Air India,Premium,2641,32N,2,2,18,False,4,2,18221,18851,18536.0,630,18221,PremiumEconomy,True,SME,15 KG,7 KG,2
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,BOM,BLR,BOM-BLR,2026-02-13T17:30:00,2026-02-13T19:25:00,115,AI,Air India,Premium,2849,32N,2,2,17,False,4,2,18221,18851,18536.0,630,18221,PremiumEconomy,True,SME,15 KG,7 KG,1
2026-02-13,2026-02-13 04:32:44,2026-02-13,0,BOM,BLR,BOM-BLR,2026-02-13T15:25:00,2026-02-13T17:20:00,115,AI,Air India,Premium,2853,32N,2,2,15,False,4,2,18221,18851,18536.0,630,18221,PremiumEconomy,True,SME,15 KG,7 KG,3
