search_date,search_timestamp,departure_date,days_before_departure,origin,destination,route,departure_time,arrival_time,duration_minutes,airline_code,airline_name,airline_type,flight_number,aircraft,origin_terminal,destination_terminal,departure_hour,is_weekend,day_of_week,month,min_price,max_price,avg_price,price_range,min_published_price,cabin_class,is_refundable,fare_type,checkin_baggage,cabin_baggage,seats_available
2026-02-12,2026-02-12 04:35:06,2026-02-12,0,DEL,BOM,DEL-BOM,2026-02-12T18:00:00,2026-02-12T20:25:00,145,6E,Indigo,Budget,810,321,1,2,18,False,3,2,9839,32748,18222.8,22909,9839,Economy,True,Saver (Regular),15 Kilograms,7 KG,3
2026-02-12,2026-02-12 04:35:06,2026-02-12,0,DEL,BOM,DEL-BOM,2026-02-12T13:50:00,2026-02-12T16:10:00,140,6E,Indigo,Budget,6676,321,1,2,13,False,3,2,10469,27480,16138.166666666666,17011,10469,Economy,True,SME.CrpCon,15 Kilograms,7 KG,7
2026-02-12,2026-02-12 04:35:06,2026-02-12,0,DEL,BOM,DEL-BOM,2026-02-12T18:00:00,2026-02-12T20:20:00,140,AI,Air India,Premium,2955,32N,3,2,18,False,3,2,10505,10542,10523.5,37,10505,Economy,True,SME,15 KG,7 KG,2
2026-02-12,2026-02-12 04:35:06,2026-02-12,0,DEL,BOM,DEL-BOM,2026-02-12T19:00:00,2026-02-12T21:30:00,150,AI,Air India,Premium,2977,32N,3,2,19,False,3,2,10599,10637,10618.0,38,10599,Economy,True,SME,15 KG,7 KG,1
2026-02-12,2026-02-12 04:35:06,2026-02-12,0,DEL,BOM,DEL-BOM,2026-02-12T20:30:00,2026-02-12T23:05:00,155,AI,Air India,Premium,2957,32N,3,2,20,False,3,2,11723,11900,11811.5,177,11723,Economy,True,SME,15 KG,7 KG,1
2026-02-12,2026-02-12 04:35:06,2026-02-12,0,DEL,BOM,DEL-BOM,2026-02-12T14:00:00,2026-02-12T16:25:00,145,AI,Air India,Premium,2441,321,3,2,14,False,3,2,12558,12769,12663.5,211,12558,Economy,True,SME,15 KG,7 KG,8
2026-02-12,2026-02-12 04:35:06,2026-02-12,0,DEL,BOM,DEL-BOM,2026-02-12T13:20:00,2026-02-12T15:45:00,145,AI,Air India,Premium,2951,32N,3,2,13,False,3,2,12558,12769,12663.5,211,12558,Economy,True,SME,15 KG,7 KG,6
2026-02-12,2026-02-12 04:35:06,2026-02-12,0,DEL,BOM,DEL-BOM,2026-02-12T17:30:00,2026-02-12T19:50:00,140,QP,Akasa Air,Budget,1820,7YL,1,1,17,False,3,2,12666,13369,13043.0,703,12666,Economy,True,Corporate,15KG,7 KG,8
2026-02-12,2026-02-12 04:35:06,2026-02-12,0,DEL,BOM,DEL-BOM,2026-02-12T20:00:00,2026-02-12T22:25:00,145,AI,Air India,Premium,2805,32N,3,2,20,False,3,2,15913,16227,16070.0,314,15913,Economy,True,SME,15 KG,7 KG,5
2026-02-12,2026-02-12 04:35:06,2026-02-12,0,DEL,BOM,DEL-BOM,2026-02-12T14:25:00,2026-02-12T18:05:00,220,AI,Air India,Premium,2592,32N,3,2,14,False,3,2,15913,16227,16070.0,314,15913,Economy,True,SME,15 KG,7 KG,5
2026-02-12,2026-02-12 04:35:06,2026-02-12,0,DEL,BOM,DEL-BOM,2026-02-12T23:00:00,2026-02-13T01:25:00,145,AI,Air India,Premium,2439,319,3,2,23,False,3,2,52054,53577,52815.5,1523,52054,Business,True,SME,30 KG,10 KG,1
2026-02-12,2026-02-12 04:35:06,2026-02-12,0,BLR,DEL,BLR-DEL,2026-02-12T20:30:00,2026-02-12T23:20:00,170,6E,Indigo,Budget,2062,321,1,2,20,False,3,2,15355,26581,19200.833333333332,11226,15355,Economy,True,Saver (Regular),15 Kilograms,7 KG,1
2026-02-12,2026-02-12 04:35:06,2026-02-12,0,BLR,DEL,BLR-DEL,2026-02-12T19:05:00,2026-02-12T21:55:00,170,IX,Air India Express,Premium,1693,320,2,1,19,False,3,2,15543,16593,15910.5,1050,15543,Economy,True,Value,15KG,7 Kg,1
2026-02-12,2026-02-12 04:35:06,2026-02-12,0,BLR,DEL,BLR-DEL,2026-02-12T23:30:00,2026-02-13T02:25:00,175,6E,Indigo,Budget,6813,321,1,1,23,False,3,2,16000,17581,16790.5,1581,16000,Business,True,Stretch,30 Kilograms,12 KG,2
2026-02-12,2026-02-12 04:35:06,2026-02-12,0,BLR,DEL,BLR-DEL,2026-02-12T15:30:00,2026-02-12T18:30:00,180,6E,Indigo,Budget,843,321,1,1,15,False,3,2,16000,21636,19180.833333333332,5636,16000,Business,True,Stretch,30 Kilograms,12 KG,1
2026-02-12,2026-02-12 04:35:06,2026-02-12,0,BLR,DEL,BLR-DEL,2026-02-12T17:55:00,2026-02-12T21:10:00,195,SG,Spicejet,Budget,136,73H,1,1D,17,False,3,2,17051,18365,17489.666666666668,1314,17051,Economy,True,Coupon,15 KG,7 KG,1
2026-02-12,2026-02-12 04:35:06,2026-02-12,0,BLR,DEL,BLR-DEL,2026-02-12T18:05:00,2026-02-12T20:50:00,165,AI,Air India,Premium,2820,32N,2,3,18,False,3,2,19443,19851,19647.0,408,19443,Economy,True,SME,15 KG,7 KG,1
2026-02-12,2026-02-12 04:35:06,2026-02-12,0,BLR,DEL,BLR-DEL,2026-02-12T21:00:00,2026-02-12T23:55:00,175,AI,Air India,Premium,2661,32N,2,3,21,False,3,2,19443,19851,19647.0,408,19443,Economy,True,SME,15 KG,7 KG,4
2026-02-12,2026-02-12 04:35:06,2026-02-12,0,BLR,DEL,BLR-DEL,2026-02-12T22:25:00,2026-02-13T01:25:00,180,AI,Air India,Premium,2488,32N,2,3,22,False,3,2,19443,19851,19647.0,408,19443,Economy,True,SME,15 KG,7 KG,2
2026-02-12,2026-02-12 04:35:06,2026-02-12,0,BLR,DEL,BLR-DEL,2026-02-12T15:00:00,2026-02-12T18:00:00,180,AI,Air India,Premium,2511,32N,2,3,15,False,3,2,19443,19851,19647.0,408,19443,Economy,True,SME,15 KG,7 KG,4
2026-02-12,2026-02-12 04:35:06,2026-02-12,0,BLR,DEL,BLR-DEL,2026-02-12T12:30:00,2026-02-12T15:30:00,180,AI,Air India,Premium,2652,32N,2,3,12,False,3,2,19443,19851,19647.0,408,19443,Economy,True,SME,15 KG,7 KG,1
2026-02-12,2026-02-12 04:35:06,2026-02-12,0,BLR,DEL,BLR-DEL,2026-02-12T22:00:00,2026-02-13T01:00:00,180,AI,Air India,Premium,2814,32N,2,3,22,False,3,2,19443,19851,19647.0,408,19443,Economy,True,SME,15 KG,7 KG,3
2026-02-12,2026-02-12 04:35:06,2026-02-12,0,BLR,DEL,BLR-DEL,2026-02-12T16:35:00,2026-02-12T19:40:00,185,AI,Air India,Premium,2418,32N,2,3,16,False,3,2,19443,19851,19647.0,408,19443,Economy,True,SME,15 KG,7 KG,1
2026-02-12,2026-02-12 04:35:06,2026-02-12,0,BLR,DEL,BLR-DEL,2026-02-12T13:00:00,2026-02-12T15:55:00,175,6E,Indigo,Budget,6401,321,1,1,13,False,3,2,21999,23580,22789.5,1581,21999,Business,True,Stretch,30 Kilograms,12 KG,3
2026-02-12,2026-02-12 04:35:06,2026-02-12,0,BLR,DEL,BLR-DEL,2026-02-12T22:05:00,2026-02-13T01:00:00,175,6E,Indigo,Budget,6788,321,1,1,22,False,3,2,21999,23580,22789.5,1581,21999,Business,True,Stretch,30 Kilograms,12 KG,4
2026-02-12,2026-02-12 04:35:06,2026-02-12,0,BLR,DEL,BLR-DEL,2026-02-12T14:10:00,2026-02-12T17:10:00,180,6E,Indigo,Budget,6039,321,1,1,14,False,3,2,21999,23580,22789.5,1581,21999,Business,True,Stretch,30 Kilograms,12 KG,4
2026-02-12,2026-02-12 04:35:06,2026-02-12,0,BLR,DEL,BLR-DEL,2026-02-12T19:15:00,2026-02-12T22:05:00,170,6E,Indigo,Budget,735,321,1,1,19,False,3,2,24999,26581,25790.0,1582,24999,Business,True,Stretch,30 Kilograms,12 KG,2
2026-02-12,2026-02-12 04:35:06,2026-02-12,0,BLR,DEL,BLR-DEL,2026-02-12T18:00:00,2026-02-12T20:55:00,175,6E,Indigo,Budget,6034,321,1,1,18,False,3,2,24999,26581,25790.0,1582,24999,Business,True,Stretch,30 Kilograms,12 KG,2
2026-02-12,2026-02-12 04:35:06,2026-02-12,0,BLR,DEL,BLR-DEL,2026-02-12T16:50:00,2026-02-12T19:45:00,175,6E,Indigo,Budget,6725,321,1,1,16,False,3,2,24999,26581,25790.0,1582,24999,Business,True,Stretch,30 Kilograms,12 KG,2
2026-02-12,2026-02-12 04:35:06,2026-02-12,0,BLR,DEL,BLR-DEL,2026-02-12T14:00:00,2026-02-12T16:55:00,175,AI,Air India,Premium,2486,32N,2,3,14,False,3,2,27473,28563,28018.0,1090,27473,PremiumEconomy,True,SME,15 KG,7 KG,4
2026-02-12,2026-02-12 04:35:06,2026-02-12,0,BLR,DEL,BLR-DEL,2026-02-12T20:00:00,2026-02-12T22:55:00,175,AI,Air India,Premium,2818,32N,2,3,20,False,3,2,27473,28563,28018.0,1090,27473,PremiumEconomy,True,SME,15 KG,7 KG,1
2026-02-12,2026-02-12 04:35:06,2026-02-12,0,BLR,DEL,BLR-DEL,2026-02-12T14:35:00,2026-02-12T17:25:00,170,AI,Air India,Premium,428,788,2,3,14,False,3,2,44246,44541,44393.5,295,44246,Business,True,Publish,30 KG,10 KG,1
2026-02-12,2026-02-12 04:35:06,2026-02-12,0,BLR,BOM,BLR-BOM,2026-02-12T16:55:00,2026-02-12T18:45:00,110,IX,Air India Express,Premium,1639,32N,2,,16,False,3,2,5740,6914,6226.5,1174,5740,Economy,True,Promo,15KG,7 Kg,9
2026-02-12,2026-02-12 04:35:06,2026-02-12,0,BLR,BOM,BLR-BOM,2026-02-12T21:15:00,2026-02-12T23:20:00,125,SG,Spicejet,Budget,268,73H,1,1,21,False,3,2,6118,8061,6976.0,1943,6118,Economy,True,Coupon,15 KG,7 KG,8
2026-02-12,2026-02-12 04:35:06,2026-02-12,0,BLR,BOM,BLR-BOM,2026-02-12T17:45:00,2026-02-12T19:40:00,115,QP,Akasa Air,Budget,1986,7YH,1,1,17,False,3,2,6458,6940,6657.0,482,6458,Economy,True,Corporate,15KG,7 KG,8
2026-02-12,2026-02-12 04:35:06,2026-02-12,0,BLR,BOM,BLR-BOM,2026-02-12T21:00:00,2026-02-12T23:05:00,125,SG,Spicejet,Budget,268,,,,21,False,3,2,6571,6571,6571.0,0,6571,Economy,False,Inst_Series6,15Kg,7Kg,6
2026-02-12,2026-02-12 04:35:06,2026-02-12,0,BLR,BOM,BLR-BOM,2026-02-12T20:00:00,2026-02-12T21:55:00,115,QP,Akasa Air,Budget,1366,7WH,1,1,20,False,3,2,6915,7415,7127.5,500,6915,Economy,True,Corporate,15KG,7 KG,3
2026-02-12,2026-02-12 04:35:06,2026-02-12,0,BLR,BOM,BLR-BOM,2026-02-12T15:15:00,2026-02-12T17:15:00,120,6E,Indigo,Budget,5351,321,1,1,15,False,3,2,7615,17951,11041.666666666666,10336,7615,Economy,True,Saver (Regular),15 Kilograms,7 KG,1
2026-02-12,2026-02-12 04:35:06,2026-02-12,0,BLR,BOM,BLR-BOM,2026-02-12T23:40:00,2026-02-13T01:45:00,125,AI,Air India,Premium,2811,32N,2,2,23,False,3,2,7798,7819,7808.5,21,7798,Economy,True,Publish,15 KG,7 KG,1
2026-02-12,2026-02-12 04:35:06,2026-02-12,0,BLR,BOM,BLR-BOM,2026-02-12T14:00:00,2026-02-12T15:55:00,115,6E,Indigo,Budget,5218,321,1,1,14,False,3,2,8042,17951,11326.333333333334,9909,8042,Economy,True,SME.CrpCon,15 Kilograms,7 KG,5
2026-02-12,2026-02-12 04:35:06,2026-02-12,0,BLR,BOM,BLR-BOM,2026-02-12T16:45:00,2026-02-12T18:45:00,120,6E,Indigo,Budget,5073,321,1,1,16,False,3,2,8042,17951,11326.333333333334,9909,8042,Economy,True,SME.CrpCon,15 Kilograms,7 KG,3
2026-02-12,2026-02-12 04:35:06,2026-02-12,0,BLR,BOM,BLR-BOM,2026-02-12T12:30:00,2026-02-12T14:30:00,120,6E,Indigo,Budget,5293,321,1,1,12,False,3,2,9493,24799,14488.666666666666,15306,9493,Economy,True,SME.CrpCon,15 Kilograms,7 KG,2
2026-02-12,2026-02-12 04:35:06,2026-02-12,0,BLR,BOM,BLR-BOM,2026-02-12T20:30:00,2026-02-12T22:35:00,125,AI,Air India,Premium,2850,32N,2,2,20,False,3,2,9834,9939,9886.5,105,9834,Economy,True,SME,15 KG,7 KG,1
2026-02-12,2026-02-12 04:35:06,2026-02-12,0,BLR,BOM,BLR-BOM,2026-02-12T19:00:00,2026-02-12T21:05:00,125,AI,Air India,Premium,2610,32N,2,2,19,False,3,2,10612,10748,10680.0,136,10612,Economy,True,SME,15 KG,7 KG,1
2026-02-12,2026-02-12 04:35:06,2026-02-12,0,BLR,BOM,BLR-BOM,2026-02-12T18:00:00,2026-02-12T20:05:00,125,6E,Indigo,Budget,732,321,1,2,18,False,3,2,10625,14263,11906.833333333334,3638,10625,Economy,True,SME.CrpCon,15 Kilograms,7 KG,6
2026-02-12,2026-02-12 04:35:06,2026-02-12,0,BLR,BOM,BLR-BOM,2026-02-12T22:15:00,2026-02-13T00:05:00,110,6E,Indigo,Budget,5295,321,1,1,22,False,3,2,12614,14294,13232.833333333334,1680,12614,Economy,True,SME.CrpCon,15 Kilograms,7 KG,6
2026-02-12,2026-02-12 04:35:06,2026-02-12,0,BLR,BOM,BLR-BOM,2026-02-12T19:30:00,2026-02-12T21:20:00,110,6E,Indigo,Budget,5376,321,1,1,19,False,3,2,12614,24799,16569.333333333332,12185,12614,Economy,True,Saver (Regular),15 Kilograms,7 KG,2
2026-02-12,2026-02-12 04:35:06,2026-02-12,0,BLR,BOM,BLR-BOM,2026-02-12T22:30:00,2026-02-13T00:35:00,125,AI,Air India,Premium,2840,32N,2,2,22,False,3,2,13355,13574,13464.5,219,13355,Economy,True,SME,15 KG,7 KG,8
2026-02-12,2026-02-12 04:35:06,2026-02-12,0,BLR,BOM,BLR-BOM,2026-02-12T17:55:00,2026-02-12T20:05:00,130,AI,Air India,Premium,2854,32N,2,2,17,False,3,2,13355,13574,13464.5,219,13355,Economy,True,SME,15 KG,7 KG,6
2026-02-12,2026-02-12 04:35:06,2026-02-12,0,BLR,BOM,BLR-BOM,2026-02-12T20:45:00,2026-02-12T22:35:00,110,6E,Indigo,Budget,5094,321,1,1,20,False,3,2,13364,24799,17069.333333333332,11435,13364,Economy,True,SME.CrpCon,15 Kilograms,7 KG,16
2026-02-12,2026-02-12 04:35:06,2026-02-12,0,BLR,BOM,BLR-BOM,2026-02-12T21:30:00,2026-02-12T23:35:00,125,AI,Air India,Premium,2642,32N,2,2,21,False,3,2,18752,19382,19067.0,630,18752,PremiumEconomy,True,SME,15 KG,7 KG,5
2026-02-12,2026-02-12 04:35:06,2026-02-12,0,HYD,DEL,HYD-DEL,2026-02-12T21:25:00,2026-02-12T23:45:00,140,AI,Air India,Premium,2870,32N,,3,21,False,3,2,8737,8744,8740.5,7,8737,Economy,True,Publish,15 KG,7 KG,2
2026-02-12,2026-02-12 04:35:06,2026-02-12,0,HYD,DEL,HYD-DEL,2026-02-12T18:30:00,2026-02-12T20:45:00,135,6E,Indigo,Budget,2317,321,,2,18,False,3,2,9280,22580,13799.833333333334,13300,9280,Economy,True,Saver (Regular),15 Kilograms,7 KG,9
2026-02-12,2026-02-12 04:35:06,2026-02-12,0,HYD,DEL,HYD-DEL,2026-02-12T20:00:00,2026-02-12T22:20:00,140,6E,Indigo,Budget,2233,321,,2,20,False,3,2,9280,15581,11466.666666666666,6301,9280,Economy,True,SME.CrpCon,15 Kilograms,7 KG,14
2026-02-12,2026-02-12 04:35:06,2026-02-12,0,HYD,DEL,HYD-DEL,2026-02-12T17:40:00,2026-02-12T20:00:00,140,QP,Akasa Air,Budget,1407,7AH,,1,17,False,3,2,9313,9896,9575.75,583,9313,Economy,True,Corporate,15KG,7 KG,4
2026-02-12,2026-02-12 04:35:06,2026-02-12,0,HYD,DEL,HYD-DEL,2026-02-12T23:50:00,2026-02-13T02:10:00,140,AI,Air India,Premium,2776,32N,,3,23,False,3,2,9563,9573,9568.0,10,9563,Economy,True,SME,15 KG,7 KG,2
2026-02-12,2026-02-12 04:35:06,2026-02-12,0,HYD,DEL,HYD-DEL,2026-02-12T17:30:00,2026-02-12T19:55:00,145,AI,Air India,Premium,2890,32N,,3,17,False,3,2,9727,9737,9732.0,10,9727,Economy,True,SME,15 KG,7 KG,2
2026-02-12,2026-02-12 04:35:06,2026-02-12,0,HYD,DEL,HYD-DEL,2026-02-12T17:00:00,2026-02-12T19:20:00,140,6E,Indigo,Budget,962,321,,1,17,False,3,2,10015,15581,11956.666666666666,5566,10015,Economy,True,Saver (Regular),15 Kilograms,7 KG,2
2026-02-12,2026-02-12 04:35:06,2026-02-12,0,HYD,DEL,HYD-DEL,2026-02-12T18:35:00,2026-02-12T20:55:00,140,AI,Air India,Premium,2880,32N,,3,18,False,3,2,10587,10617,10602.0,30,10587,Economy,True,SME,15 KG,7 KG,2
2026-02-12,2026-02-12 04:35:06,2026-02-12,0,HYD,DEL,HYD-DEL,2026-02-12T20:00:00,2026-02-12T22:30:00,150,AI,Air India,Premium,2520,32N,,3,20,False,3,2,10587,10617,10602.0,30,10587,Economy,True,SME,15 KG,7 KG,2
2026-02-12,2026-02-12 04:35:06,2026-02-12,0,HYD,DEL,HYD-DEL,2026-02-12T21:30:00,2026-02-12T23:50:00,140,6E,Indigo,Budget,2256,321,,2,21,False,3,2,10750,15581,12446.666666666666,4831,10750,Economy,True,Saver (Regular),15 Kilograms,7 KG,7
2026-02-12,2026-02-12 04:35:06,2026-02-12,0,HYD,DEL,HYD-DEL,2026-02-12T22:30:00,2026-02-13T01:00:00,150,AI,Air India,Premium,1880,32N,,2,22,False,3,2,11708,11871,11789.5,163,11708,Economy,True,SME,15 KG,7 KG,1
2026-02-12,2026-02-12 04:35:06,2026-02-12,0,HYD,DEL,HYD-DEL,2026-02-12T15:15:00,2026-02-12T17:50:00,155,6E,Indigo,Budget,849,321,,1,15,False,3,2,12955,15581,13916.666666666666,2626,12955,Economy,True,Saver (Regular),15 Kilograms,7 KG,1
2026-02-12,2026-02-12 04:35:06,2026-02-12,0,HYD,DEL,HYD-DEL,2026-02-12T13:45:00,2026-02-12T16:05:00,140,6E,Indigo,Budget,6043,321,,1,13,False,3,2,20999,22580,21789.5,1581,20999,Business,True,Stretch,30 Kilograms,12 KG,3
2026-02-12,2026-02-12 04:35:06,2026-02-12,0,HYD,BOM,HYD-BOM,2026-02-12T21:50:00,2026-02-12T23:30:00,100,6E,Indigo,Budget,5003,321,,1,21,False,3,2,11095,12775,11593.75,1680,11095,Economy,True,Saver (Regular),15 Kilograms,7 KG,2
2026-02-12,2026-02-12 04:35:06,2026-02-12,0,HYD,BOM,HYD-BOM,2026-02-12T19:15:00,2026-02-12T20:55:00,100,6E,Indigo,Budget,5061,321,,1,19,False,3,2,13638,17555,15030.333333333334,3917,13638,Economy,True,Saver (Regular),15 Kilograms,7 KG,13
2026-02-12,2026-02-12 04:35:06,2026-02-12,0,HYD,BOM,HYD-BOM,2026-02-12T22:20:00,2026-02-13T00:10:00,110,AI,Air India,Premium,2699,32N,,2,22,False,3,2,18988,19618,19303.0,630,18988,PremiumEconomy,True,SME,15 KG,7 KG,4
2026-02-12,2026-02-12 04:35:06,2026-02-12,0,HYD,BOM,HYD-BOM,2026-02-12T20:35:00,2026-02-12T22:30:00,115,AI,Air India,Premium,2876,32N,,2,20,False,3,2,18988,19618,19303.0,630,18988,PremiumEconomy,True,SME,15 KG,7 KG,2
2026-02-12,2026-02-12 04:35:06,2026-02-12,0,HYD,BOM,HYD-BOM,2026-02-12T14:30:00,2026-02-12T16:15:00,105,6E,Indigo,Budget,5099,321,,1,14,False,3,2,22402,24509,23455.5,2107,22402,Business,True,Stretch,30 Kilograms,12 KG,1
2026-02-12,2026-02-12 04:35:06,2026-02-12,0,MAA,DEL,MAA-DEL,2026-02-12T13:00:00,2026-02-12T15:50:00,170,6E,Indigo,Budget,230,321,1,1,13,False,3,2,10413,23527,15405.4,13114,10413,Economy,True,Saver (Regular),15 Kilograms,7 KG,2
